146139552;2016-04-08_0130_US_KNBC_NBC_Nightly_News.mp4
124433088;2016-04-09_0030_US_KCET_Nightly_Business_Report.mp4
124355364;2016-04-09_1230_US_KCET_Asia_Insight.mp4
124263085;2016-04-10_1230_US_KCET_Asia_Insight.mp4
146137570;2016-04-11_0030_US_KCBS_CBS_Evening_News.mp4
124460010;2016-04-12_0130_US_KCET_Newsline.mp4
124441086;2016-04-13_0130_US_KCET_Newsline.mp4
146156258;2016-04-13_0130_US_KNBC_NBC_Nightly_News.mp4
124428313;2016-04-14_0030_US_KCET_Nightly_Business_Report.mp4
150902167;2016-04-14_0129_US_KCBS_CBS_Evening_News.mp4
124463209;2016-04-14_0130_US_KCET_Newsline.mp4
146038148;2016-04-14_0130_US_KNBC_NBC_Nightly_News.mp4
124502445;2016-04-15_0130_US_KCET_Newsline.mp4
124482739;2016-04-16_0030_US_KCET_Nightly_Business_Report.mp4
150904410;2016-04-16_0129_US_KCBS_CBS_Evening_News.mp4
124373125;2016-04-16_1230_US_KCET_Asia_Insight.mp4
146107982;2016-04-18_0030_US_KNBC_NBC_Nightly_News.mp4
249237631;2016-04-18_1300_US_KCET_Newsroom_Tokyo.mp4
124386564;2016-04-19_0030_US_KCET_Nightly_Business_Report.mp4
124465001;2016-04-19_0130_US_KCET_Newsline.mp4
124549481;2016-04-20_0030_US_KCET_Nightly_Business_Report.mp4
124466179;2016-04-20_0130_US_KCET_Newsline.mp4
124511867;2016-04-21_0030_US_KCET_Nightly_Business_Report.mp4
124481467;2016-04-21_0130_US_KCET_Newsline.mp4
124503956;2016-04-22_0130_US_KCET_Newsline.mp4
17671197;2016-04-23_0000_US_ComedyCentral_The_Daily_Show_with_Trevor_Noah.mp4
124427045;2016-04-23_0030_US_KCET_Nightly_Business_Report.mp4
124471368;2016-04-23_0130_US_KCET_Newsline.mp4
124349192;2016-04-23_0800_US_KOCE_Tavis_Smiley.mp4
124469030;2016-04-26_0130_US_KCET_Newsline.mp4
124365796;2016-04-27_0130_US_KCET_Newsline.mp4
124423782;2016-04-28_0130_US_KCET_Newsline.mp4
124528719;2016-04-29_0030_US_KCET_Nightly_Business_Report.mp4
124435013;2016-04-29_0130_US_KCET_Newsline.mp4
124455066;2016-04-29_0600_US_KOCE_Tavis_Smiley.mp4
146140726;2016-04-30_0130_US_KNBC_NBC_Nightly_News.mp4
124399219;2016-04-30_1200_UK_KCET_BBC_Newsnight.mp4
124357520;2016-05-01_1200_UK_KCET_BBC_Newsnight.mp4
124362323;2016-05-01_1230_US_KCET_Asia_Insight.mp4
124453514;2016-05-03_0130_US_KCET_Newsline.mp4
124429431;2016-05-05_0130_US_KCET_Newsline.mp4
146125201;2016-05-06_0130_US_KNBC_NBC_Nightly_News.mp4
124437277;2016-05-07_0130_US_KCET_Newsline.mp4
124472020;2016-05-07_1230_US_KCET_Asia_Insight.mp4
124372622;2016-05-08_1230_US_KCET_Asia_Insight.mp4
146003206;2016-05-09_0030_US_KNBC_NBC_Nightly_News.mp4
124509456;2016-05-10_0030_US_KCET_Nightly_Business_Report.mp4
124466596;2016-05-10_0130_US_KCET_Newsline.mp4
124526472;2016-05-12_0030_US_KCET_Nightly_Business_Report.mp4
146118184;2016-05-12_0130_US_KNBC_NBC_Nightly_News.mp4
124481186;2016-05-14_0130_US_KCET_Newsline.mp4
124383797;2016-05-14_1230_US_KCET_Asia_Insight.mp4
124385319;2016-05-15_1230_US_KCET_Asia_Insight.mp4
124460924;2016-05-17_0130_US_KCET_Newsline.mp4
124380364;2016-05-19_0030_US_KCET_Nightly_Business_Report.mp4
124480400;2016-05-19_0130_US_KCET_Newsline.mp4
146175922;2016-05-20_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
146134477;2016-05-20_0130_US_KNBC_NBC_Nightly_News.mp4
150879833;2016-05-21_0129_US_KCBS_CBS_Evening_News.mp4
124293056;2016-05-21_1230_US_KCET_Asia_Insight.mp4
146010535;2016-05-23_0030_US_KNBC_NBC_Nightly_News.mp4
124416810;2016-05-24_0030_US_KCET_Nightly_Business_Report.mp4
124463697;2016-05-24_0130_US_KCET_Newsline.mp4
248990016;2016-05-25_0800_US_CNN_Early_Start.mp4
124396245;2016-05-26_0130_US_KCET_Newsline.mp4
124397985;2016-05-27_0030_US_KCET_Nightly_Business_Report.mp4
151019544;2016-05-27_0129_US_KCBS_CBS_Evening_News.mp4
